EVI,NDVI,NDWI,rainfall,temp,label
52.76923077,0.26568553,-0.22442862,1608.071743,25.42752808,1
169.5121951,0.2692755,-0.23019151,1608.071743,25.42752808,1
135.6034483,0.29551005,-0.25701785,1608.071743,25.42752808,1
-12.86135693,0.33030304,-0.27154237,1608.071743,25.42752808,1
-13.10116086,0.31225297,-0.25,1608.071743,25.42752808,1
-3.803370787,0.281263,-0.22041947,1608.071743,25.42752808,1
-3.554038005,0.25758553,-0.20098643,1608.071743,25.42752808,1
-3.185816383,0.24994609,-0.1943128,1608.071743,25.42752808,0
-2.887554585,0.22811557,-0.17929606,1608.071743,25.42752808,0
-4.281183932,0.32477948,-0.23884514,1608.071743,25.42752808,1
-7.237288136,0.33203733,-0.25747845,1608.071743,25.42752808,1
-5.716385011,0.31020734,-0.2404681,1608.071743,25.42752808,1
-7.221189591,0.3067509,-0.23970038,1608.071743,25.42752808,1
-28.62190813,0.31034482,-0.25504586,1608.071743,25.42752808,1
-527.5,0.28585252,-0.23955224,1608.071743,25.42752808,1
34.16666667,0.28319263,-0.23989618,1608.071743,25.42752808,1
64.84848485,0.319403,-0.2714851,1608.071743,25.42752808,1
-22.89256198,0.32147002,-0.2642487,1608.071743,25.42752808,1
-5.519017433,0.28763163,-0.22274509,1608.071743,25.42752808,1
-2.554517134,0.25131348,-0.2018503,1608.071743,25.42752808,1
-2.359875445,0.23923337,-0.17838766,1608.071743,25.42752808,0
-2.081581161,0.22347629,-0.16760017,1608.071743,25.42752808,0
-1.24327957,0.17387219,-0.12547871,1608.071743,25.42752808,0
-5.498034076,0.3299253,-0.25212884,1608.071743,25.42752808,1
-9.385775862,0.34090018,-0.26048565,1608.071743,25.42752808,1
-3.259118901,0.28810722,-0.2069845,1608.071743,25.42752808,1
-2.924203273,0.28421932,-0.20977917,1608.071743,25.42752808,1
-4.294653015,0.3050505,-0.23470949,1608.071743,25.42752808,1
-9.463894967,0.33256438,-0.26265937,1608.071743,25.42752808,1
-8.605927552,0.30890465,-0.24233358,1608.071743,25.42752808,1
-8.491471215,0.31022397,-0.24592593,1608.071743,25.42752808,1
-22.04081633,0.3267776,-0.26894554,1608.071743,25.42752808,1
-6.968085106,0.3131474,-0.24753974,1608.071743,25.42752808,1
-3.243927126,0.27475354,-0.20747057,1608.071743,25.42752808,1
-2.134120624,0.23126143,-0.18261632,1608.071743,25.42752808,0
-1.548520303,0.21449,-0.15294118,1608.071743,25.42752808,0
-1.069364162,0.16476992,-0.113528855,1608.071743,25.42752808,0
-0.687732342,0.13329902,-0.08232981,1608.071743,25.42752808,0
-8.450046685,0.34241393,-0.27031866,1608.071743,25.42752808,1
-11.79861111,0.32869026,-0.2569546,1608.071743,25.42752808,1
-3.693693694,0.27470687,-0.20602219,1608.071743,25.42752808,1
-3.890728477,0.2902429,-0.21472868,1608.071743,25.42752808,1
-4.889434889,0.31587303,-0.24521217,1608.071743,25.42752808,1
-7.854545455,0.33205226,-0.2700623,1608.071743,25.42752808,1
-4.726277372,0.31067574,-0.24638784,1608.071743,25.42752808,1
-4.677615572,0.30871135,-0.24570118,1608.071743,25.42752808,1
-10.11111111,0.31904948,-0.2629616,1608.071743,25.42752808,1
-4.456054087,0.2960392,-0.23070958,1608.071743,25.42752808,1
-2.097488922,0.25244445,-0.18502943,1608.071743,25.42752808,1
-1.56848829,0.21148326,-0.1509091,1608.071743,25.42752808,0
-1.02398524,0.1682668,-0.10807572,1608.071743,25.42752808,0
-0.538805137,0.10271421,-0.060388945,1608.071743,25.42752808,0
-0.465384615,0.09866811,-0.052878354,1608.071743,25.42752808,0
-10.62153163,0.3580247,-0.2777191,1608.071743,25.42752808,1
-6.891233766,0.3304788,-0.2510981,1608.071743,25.42752808,1
-4.655948553,0.29406986,-0.22444274,1608.071743,25.42752808,1
-5.371389271,0.31103146,-0.23992467,1608.071743,25.42752808,1
-6.633145615,0.3198836,-0.2548875,1608.071743,25.42752808,1
-8.635892116,0.3209948,-0.26701182,1608.071743,25.42752808,1
-5.03518874,0.31292248,-0.25170583,1608.071743,25.42752808,1
-6.586620926,0.30868167,-0.24464832,1608.071743,25.42752808,1
-11.85691318,0.2919058,-0.23894477,1608.071743,25.42752808,1
-5.01899696,0.27008793,-0.21613155,1608.071743,25.42752808,1
-3.230730731,0.2732275,-0.21388216,1608.071743,25.42752808,1
-1.955350269,0.23410138,-0.17301796,1608.071743,25.42752808,0
-0.727450433,0.13599582,-0.08258706,1608.071743,25.42752808,0
-0.267337808,0.066965535,-0.018181818,1608.071743,25.42752808,0
-0.369369369,0.09126322,-0.032920726,1608.071743,25.42752808,0
-8.657407407,0.35058117,-0.27459306,1608.071743,25.42752808,1
-6.37782982,0.31876707,-0.25138837,1608.071743,25.42752808,1
-7.320075758,0.3063813,-0.24612476,1608.071743,25.42752808,1
-7.023907667,0.33023256,-0.25760353,1608.071743,25.42752808,1
-8.687430478,0.30377284,-0.24194147,1608.071743,25.42752808,1
-7.025316456,0.3067509,-0.24529722,1608.071743,25.42752808,1
-7.991803279,0.3073286,-0.24502814,1608.071743,25.42752808,1
-4.447086801,0.30112723,-0.2350019,1608.071743,25.42752808,1
-4.83785822,0.2617833,-0.21088701,1608.071743,25.42752808,1
-5.032921811,0.25326154,-0.20174742,1608.071743,25.42752808,1
-5.322580645,0.27363184,-0.2175981,1608.071743,25.42752808,1
-2.414248021,0.24607798,-0.17846546,1608.071743,25.42752808,0
-0.73630137,0.14629678,-0.08901044,1608.071743,25.42752808,0
-0.320945946,0.084070794,-0.032665964,1608.071743,25.42752808,0
-0.398550725,0.09680968,-0.03881219,1608.071743,25.42752808,0
-7.870905588,0.31728154,-0.24614254,1608.071743,25.42752808,1
-7.785132383,0.3008066,-0.23820224,1608.071743,25.42752808,1
-5.818997756,0.309467,-0.2441421,1608.071743,25.42752808,1
-5.880503145,0.2999198,-0.23269962,1608.071743,25.42752808,1
-2.709281165,0.25751352,-0.1898527,1608.071743,25.42752808,1
-1.850594228,0.20110701,-0.14865461,1608.071743,25.42752808,0
-1.706512778,0.19454888,-0.14711191,1608.071743,25.42752808,0
-1.576319544,0.20692883,-0.15813118,1608.071743,25.42752808,0
-1.217285453,0.1953125,-0.1349096,1608.071743,25.42752808,0
-0.744874124,0.14986946,-0.0944334,1608.071743,25.42752808,0
-0.564266784,0.1350066,-0.083207265,1608.071743,25.42752808,0
-0.711132908,0.15263158,-0.08657901,1608.071743,25.42752808,0
5.90356212,0.48797128,-0.42847294,1581.458054,24.07165434,2
5.014825797,0.4868658,-0.42531908,1581.458054,24.07165434,2
5.21921464,0.48910326,-0.43131867,1581.458054,24.07165434,2
6.052516411,0.4909478,-0.42687276,1581.458054,24.07165434,2
5.740982182,0.47330707,-0.41160315,1581.458054,24.07165434,2
4.643598616,0.47894362,-0.42503437,1581.458054,24.07165434,2
5.357561547,0.48738003,-0.42676896,1581.458054,24.07165434,2
5.708757637,0.49795702,-0.42721733,1581.458054,24.07165434,2
6.124780316,0.49679258,-0.4290575,1581.458054,24.07165434,2
5.090972708,0.50363445,-0.44271007,1581.458054,24.07165434,2
5.442828817,0.5345667,-0.46559206,1581.458054,24.07165434,2
4.656497438,0.58116555,-0.5077605,1581.458054,24.07165434,2
4.276825785,0.59433025,-0.5161073,1581.458054,24.07165434,2
4.705142857,0.5899126,-0.5104819,1581.458054,24.07165434,2
5.137779553,0.46858495,-0.41349694,1581.458054,24.07165434,2
5.023059185,0.4726944,-0.40753543,1581.458054,24.07165434,2
4.715947981,0.48692578,-0.42042193,1581.458054,24.07165434,2
5.432242991,0.48964548,-0.42919683,1581.458054,24.07165434,2
5.698289902,0.49131122,-0.4283793,1581.458054,24.07165434,2
5.926759411,0.50025904,-0.43960232,1581.458054,24.07165434,2
4.760122019,0.5425952,-0.47076553,1581.458054,24.07165434,2
4.156459897,0.5943503,-0.5125285,1581.458054,24.07165434,2
3.928635307,0.60618186,-0.52276295,1581.458054,24.07165434,2
4.033491081,0.604144,-0.5247474,1581.458054,24.07165434,2
4.210526316,0.6043478,-0.5249903,1581.458054,24.07165434,2
4.262428688,0.59029347,-0.510587,1581.458054,24.07165434,2
6.154879141,0.488802,-0.4230377,1581.458054,24.07165434,2
7.494675186,0.49621013,-0.42847526,1581.458054,24.07165434,2
6.200787402,0.49938348,-0.4320323,1581.458054,24.07165434,2
5.500794913,0.49147728,-0.43100512,1581.458054,24.07165434,2
5.814102564,0.48597965,-0.42368242,1581.458054,24.07165434,2
5.8882402,0.49301675,-0.434418,1581.458054,24.07165434,2
4.605939463,0.53146625,-0.46301544,1581.458054,24.07165434,2
4.550438596,0.5658234,-0.48890808,1581.458054,24.07165434,2
4.472137571,0.586079,-0.504329,1581.458054,24.07165434,2
4.770419426,0.5991128,-0.51629865,1581.458054,24.07165434,2
4.253007373,0.60087717,-0.5202395,1581.458054,24.07165434,2
3.911376605,0.59825444,-0.5149948,1581.458054,24.07165434,2
6.790640394,0.4906567,-0.4223128,1581.458054,24.07165434,2
6.090322581,0.4964937,-0.4293369,1581.458054,24.07165434,2
5.625252118,0.49007204,-0.4271289,1581.458054,24.07165434,2
5.154135338,0.48668796,-0.42255434,1581.458054,24.07165434,2
5.579739626,0.49043447,-0.42349726,1581.458054,24.07165434,2
5.397877984,0.50238055,-0.43967557,1581.458054,24.07165434,2
5.501858736,0.5189341,-0.45077026,1581.458054,24.07165434,2
5.85007728,0.51956075,-0.4556213,1581.458054,24.07165434,2
4.80474617,0.5295481,-0.46759847,1581.458054,24.07165434,2
5.444625407,0.5419031,-0.4761018,1581.458054,24.07165434,2
5.447667087,0.5468354,-0.4812121,1581.458054,24.07165434,2
4.721936148,0.5594875,-0.4853988,1581.458054,24.07165434,2
4.9106204,0.4866273,-0.43095955,1581.458054,24.07165434,2
5.197908887,0.48945147,-0.43059778,1581.458054,24.07165434,2
6.475760456,0.4856532,-0.42058623,1581.458054,24.07165434,2
5.075018755,0.48132336,-0.42140296,1581.458054,24.07165434,2
5.188394876,0.48777896,-0.426146,1581.458054,24.07165434,2
6.196489726,0.5081622,-0.44451916,1581.458054,24.07165434,2
5.65821256,0.5036732,-0.44739565,1581.458054,24.07165434,2
6.505009107,0.50954163,-0.44832307,1581.458054,24.07165434,2
5.400379507,0.50514734,-0.44808742,1581.458054,24.07165434,2
5.832612457,0.49260274,-0.42792243,1581.458054,24.07165434,2
6.435096154,0.4885928,-0.4306262,1581.458054,24.07165434,2
6.06411398,0.4924078,-0.42812663,1581.458054,24.07165434,2
4.858974359,0.5066845,-0.4488189,1581.458054,24.07165434,2
4.878169246,0.5000844,-0.4447334,1581.458054,24.07165434,2
5.058262712,0.4926913,-0.43803844,1581.458054,24.07165434,2
5.043478261,0.48807853,-0.422252,1581.458054,24.07165434,2
5.236356649,0.48358473,-0.42249447,1581.458054,24.07165434,2
5.287313433,0.4977169,-0.439082,1581.458054,24.07165434,2
6.479276896,0.51624805,-0.45393297,1581.458054,24.07165434,2
6.243339254,0.50758123,-0.44723618,1581.458054,24.07165434,2
5.73814433,0.50334597,-0.4405546,1581.458054,24.07165434,2
5.543345543,0.49527273,-0.43500262,1581.458054,24.07165434,2
6.534526854,0.47945204,-0.4139168,1581.458054,24.07165434,2
6.101364522,0.47245282,-0.41121158,1581.458054,24.07165434,2
6.909492274,0.47245282,-0.41428053,1581.458054,24.07165434,2
4.038206421,0.5043075,-0.4518708,1581.458054,24.07165434,2
5.088333333,0.5140596,-0.4493875,1581.458054,24.07165434,2
5.033863867,0.508814,-0.44335297,1581.458054,24.07165434,2
4.689184903,0.5060756,-0.44120538,1581.458054,24.07165434,2
5.177179305,0.5046632,-0.4385733,1581.458054,24.07165434,2
5.204616999,0.5152355,-0.44661158,1581.458054,24.07165434,2
5.250529287,0.51882845,-0.45588234,1581.458054,24.07165434,2
4.651539708,0.50940716,-0.45020464,1581.458054,24.07165434,2
5.487900078,0.50394267,-0.44341245,1581.458054,24.07165434,2
5.807269653,0.4967462,-0.44,1581.458054,24.07165434,2
6.303816047,0.48159224,-0.42053396,1581.458054,24.07165434,2
8.832740214,0.47240198,-0.41064915,1581.458054,24.07165434,2
9.078751857,0.46358117,-0.40854326,1581.458054,24.07165434,2
4.269931323,0.4900617,-0.43545726,1581.458054,24.07165434,2
5.615754438,0.51905656,-0.447557,1581.458054,24.07165434,2
5.927530524,0.5184292,-0.4447722,1581.458054,24.07165434,2
4.786900658,0.51806,-0.45324674,1581.458054,24.07165434,2
5.051874163,0.5158039,-0.44825333,1581.458054,24.07165434,2
6.042834267,0.51935315,-0.44834372,1581.458054,24.07165434,2
5.452554745,0.51481736,-0.45226297,1581.458054,24.07165434,2
4.678548695,0.50865054,-0.44538373,1581.458054,24.07165434,2
4.452366505,0.5080492,-0.44501576,1581.458054,24.07165434,2
5.427163198,0.51875764,-0.45405948,1581.458054,24.07165434,2
7.241735537,0.50686914,-0.4437132,1581.458054,24.07165434,2
7.10467706,0.47861966,-0.42284787,1581.458054,24.07165434,2
7.954545455,0.46754467,-0.4125317,1581.458054,24.07165434,2
4.73426131,0.50840837,-0.44437215,1581.458054,24.07165434,2
5.573649149,0.5175258,-0.4440811,1581.458054,24.07165434,2
5.361271676,0.5145631,-0.44348976,1581.458054,24.07165434,2
4.734872115,0.51527494,-0.45217958,1581.458054,24.07165434,2
5.227826087,0.5152554,-0.44918033,1581.458054,24.07165434,2
4.834500318,0.51931626,-0.45205033,1581.458054,24.07165434,2
4.953565506,0.5159786,-0.4510582,1581.458054,24.07165434,2
4.993197279,0.5111421,-0.44714904,1581.458054,24.07165434,2
5.239334027,0.5205928,-0.4556252,1581.458054,24.07165434,2
5.875980575,0.5323181,-0.4696527,1581.458054,24.07165434,2
5.584077381,0.51776475,-0.45647135,1581.458054,24.07165434,2
5.998694517,0.4955959,-0.43423548,1581.458054,24.07165434,2
8.811914324,0.48660135,-0.4156987,1581.458054,24.07165434,2
5.053571429,0.52240306,-0.45805207,1581.458054,24.07165434,2
4.514792899,0.51519245,-0.45383868,1581.458054,24.07165434,2
5.532355154,0.5103245,-0.43772712,1581.458054,24.07165434,2
6.1946533,0.51261663,-0.44374794,1581.458054,24.07165434,2
4.877850163,0.5103084,-0.44978738,1581.458054,24.07165434,2
5.0314778,0.5162332,-0.44969934,1581.458054,24.07165434,2
4.893754024,0.51771116,-0.4458144,1581.458054,24.07165434,2
5.448877805,0.5233533,-0.44898292,1581.458054,24.07165434,2
6.411917098,0.5136631,-0.44374794,1581.458054,24.07165434,2
6.212367779,0.52133834,-0.4514658,1581.458054,24.07165434,2
6.250972763,0.5373808,-0.47166187,1581.458054,24.07165434,2
5.003180662,0.5273215,-0.46495175,1581.458054,24.07165434,2
5.626349892,0.5264399,-0.4609929,1581.458054,24.07165434,2
7.930107527,0.51268685,-0.4463277,1581.458054,24.07165434,2
5.868978805,0.51855636,-0.45585114,1608.071743,25.42752808,2
6.313733553,0.52006775,-0.44984657,1608.071743,25.42752808,2
6.084043849,0.516457,-0.44475457,1608.071743,25.42752808,2
5.768783888,0.5131783,-0.45046234,1608.071743,25.42752808,2
5.285815102,0.5133653,-0.44786885,1608.071743,25.42752808,2
5.502926116,0.51603496,-0.4456255,1608.071743,25.42752808,2
5.996391339,0.51560074,-0.44652846,1608.071743,25.42752808,2
5.639183056,0.51538193,-0.44495717,1608.071743,25.42752808,2
5.674051821,0.5158757,-0.44413725,1608.071743,25.42752808,2
5.969507428,0.51780266,-0.44620356,1608.071743,25.42752808,2
6.194236084,0.53024673,-0.4611165,1608.071743,25.42752808,2
5.706099815,0.52419764,-0.46117532,1608.071743,25.42752808,2
5.799086758,0.5212038,-0.45406997,1608.071743,25.42752808,2
6.17003367,0.5079695,-0.44249254,1608.071743,25.42752808,2
5.759785111,0.5086411,-0.44874716,1608.071743,25.42752808,2
4.129273504,0.5156771,-0.45501122,1608.071743,25.42752808,2
4.774390244,0.52869684,-0.46300486,1608.071743,25.42752808,2
6.381606325,0.52400476,-0.45371577,1608.071743,25.42752808,2
6.022589754,0.5142956,-0.44391525,1608.071743,25.42752808,2
5.408887229,0.5044402,-0.4428858,1608.071743,25.42752808,2
4.847818735,0.500786,-0.43823233,1608.071743,25.42752808,2
4.732201176,0.50051814,-0.43722084,1608.071743,25.42752808,2
4.733498606,0.5138772,-0.4553687,1608.071743,25.42752808,2
5.985614308,0.5214225,-0.4513732,1608.071743,25.42752808,2
5.83460076,0.52380955,-0.45454547,1608.071743,25.42752808,2
5.46975089,0.525111,-0.45691907,1608.071743,25.42752808,2
6.10064154,0.5227624,-0.45192465,1608.071743,25.42752808,2
4.996598639,0.50533193,-0.4427959,1608.071743,25.42752808,2
6.093814861,0.5048143,-0.43498933,1608.071743,25.42752808,2
4.912931312,0.5097875,-0.44476464,1608.071743,25.42752808,2
4.774242424,0.5243801,-0.45929584,1608.071743,25.42752808,2
5.297619048,0.5236174,-0.4558304,1608.071743,25.42752808,2
5.403081333,0.51362395,-0.44379467,1608.071743,25.42752808,2
5.559743686,0.5070471,-0.4468647,1608.071743,25.42752808,2
5.160370634,0.50347704,-0.43463835,1608.071743,25.42752808,2
5.43064877,0.5009458,-0.43316913,1608.071743,25.42752808,2
6.053557467,0.5246485,-0.44810942,1608.071743,25.42752808,2
5.418106427,0.5283019,-0.4632258,1608.071743,25.42752808,2
5.459770115,0.5191257,-0.4528826,1608.071743,25.42752808,2
5.289880534,0.5194066,-0.45466557,1608.071743,25.42752808,2
5.801393728,0.516457,-0.4497529,1608.071743,25.42752808,2
5.491428571,0.5014785,-0.44010678,1608.071743,25.42752808,2
5.337720817,0.5179832,-0.44604546,1608.071743,25.42752808,2
5.555952807,0.51627904,-0.44613436,1608.071743,25.42752808,2
5.612389381,0.52249134,-0.4535158,1608.071743,25.42752808,2
4.831745086,0.529969,-0.46489444,1608.071743,25.42752808,2
4.907910628,0.5307755,-0.46203026,1608.071743,25.42752808,2
5.009836066,0.5141319,-0.44880876,1608.071743,25.42752808,2
4.708676377,0.5076818,-0.43679842,1608.071743,25.42752808,2
4.207217059,0.5148879,-0.44965583,1608.071743,25.42752808,2
6.213461538,0.53769344,-0.46341464,1608.071743,25.42752808,2
5.218253968,0.5298858,-0.46448088,1608.071743,25.42752808,2
6.688110027,0.51973796,-0.44761905,1608.071743,25.42752808,2
6.45175064,0.52013767,-0.45454547,1608.071743,25.42752808,2
6.222871452,0.5139607,-0.4464021,1608.071743,25.42752808,2
5.89653751,0.50131416,-0.43469524,1608.071743,25.42752808,2
4.829059829,0.51936966,-0.45328936,1608.071743,25.42752808,2
4.564911293,0.5278411,-0.45578653,1608.071743,25.42752808,2
5.034711265,0.5247492,-0.45329154,1608.071743,25.42752808,2
5.5036471,0.52198976,-0.44873002,1608.071743,25.42752808,2
5.37241149,0.52642775,-0.46069527,1608.071743,25.42752808,2
4.719432959,0.52462244,-0.45808476,1608.071743,25.42752808,2
4.897610922,0.49534002,-0.43088356,1608.071743,25.42752808,2
4.798668885,0.49689868,-0.43319038,1608.071743,25.42752808,2
4.681400689,0.5342286,-0.4692597,1608.071743,25.42752808,2
5.380843413,0.5382603,-0.47553325,1608.071743,25.42752808,2
5.74583635,0.5316583,-0.46070287,1608.071743,25.42752808,2
5.963338534,0.5230927,-0.4577603,1608.071743,25.42752808,2
5.724879496,0.5251701,-0.45868576,1608.071743,25.42752808,2
5.77887538,0.5182283,-0.44910568,1608.071743,25.42752808,2
5.521998509,0.51157165,-0.44900662,1608.071743,25.42752808,2
5.147530468,0.52127314,-0.45987222,1608.071743,25.42752808,2
4.902752843,0.52897495,-0.45857716,1608.071743,25.42752808,2
4.723372781,0.52181727,-0.45590994,1608.071743,25.42752808,2
4.371734946,0.5179153,-0.45080948,1608.071743,25.42752808,2
4.55667789,0.52590674,-0.4579208,1608.071743,25.42752808,2
4.328968903,0.5218678,-0.45809704,1608.071743,25.42752808,2
6.209208762,0.48994708,-0.41887808,1608.071743,25.42752808,2
5.395981087,0.48452148,-0.41422313,1608.071743,25.42752808,2
4.648367953,0.52051836,-0.4587185,1608.071743,25.42752808,2
5.230031949,0.53724974,-0.47388294,1608.071743,25.42752808,2
5.108452951,0.53126556,-0.46772656,1608.071743,25.42752808,2
5.727646839,0.522704,-0.45656434,1608.071743,25.42752808,2
5.171299289,0.53547525,-0.47145605,1608.071743,25.42752808,2
5.017707663,0.53127664,-0.46557912,1608.071743,25.42752808,2
5.267417312,0.5206956,-0.4561199,1608.071743,25.42752808,2
4.559317292,0.52726096,-0.45881626,1608.071743,25.42752808,2
4.64770798,0.5289003,-0.45510265,1608.071743,25.42752808,2
5.086805556,0.52380955,-0.45544863,1608.071743,25.42752808,2
4.464716931,0.5299363,-0.46374163,1608.071743,25.42752808,2
4.251527495,0.53286535,-0.46731827,1608.071743,25.42752808,2
4.389774601,0.52206606,-0.46185243,1608.071743,25.42752808,2
4.825017325,0.486293,-0.42388758,1608.071743,25.42752808,2
5.366666667,0.48195106,-0.42138153,1608.071743,25.42752808,2
5.019518543,0.51553625,-0.4529148,1608.071743,25.42752808,2
5.206584893,0.53428286,-0.47000954,1608.071743,25.42752808,2
5.708661417,0.5329101,-0.47192815,1608.071743,25.42752808,2
6.490939044,0.5317139,-0.4649887,1608.071743,25.42752808,2
5.325721961,0.5332885,-0.47239265,1608.071743,25.42752808,2
6.10671113,0.51530075,-0.45589727,1608.071743,25.42752808,2
6.387470998,0.49523297,-0.4345875,1608.071743,25.42752808,2
5.494687915,0.53301126,-0.45922747,1608.071743,25.42752808,2
4.528706084,0.5150235,-0.4430693,1608.071743,25.42752808,2
4.843843844,0.52251375,-0.45330858,1608.071743,25.42752808,2
5.032410136,0.5391414,-0.47044632,1608.071743,25.42752808,2
4.501226492,0.5292421,-0.46111453,1608.071743,25.42752808,2
5.312929849,0.51175886,-0.44957918,1608.071743,25.42752808,2
4.849548646,0.4978548,-0.43293384,1608.071743,25.42752808,2
5.605893186,0.513842,-0.44110557,1608.071743,25.42752808,2
5.179276316,0.5266767,-0.45814696,1608.071743,25.42752808,2
6.106840892,0.53411764,-0.46516854,1608.071743,25.42752808,2
6.057078483,0.53428286,-0.46907708,1608.071743,25.42752808,2
5.767263427,0.5266055,-0.4563972,1608.071743,25.42752808,2
5.793975456,0.52670723,-0.4619618,1608.071743,25.42752808,2
5.360882573,0.5064476,-0.4473863,1608.071743,25.42752808,2
7.06454918,0.4951526,-0.43586206,1608.071743,25.42752808,2
5.066026411,0.53417724,-0.46531662,1608.071743,25.42752808,2
4.678217822,0.5073826,-0.4395129,1608.071743,25.42752808,2
4.934256055,0.4880219,-0.42744583,1608.071743,25.42752808,2
5.476366322,0.4994948,-0.43659246,1608.071743,25.42752808,2
5.651709402,0.5239353,-0.4534005,1608.071743,25.42752808,2
4.700178998,0.52298754,-0.4611465,1608.071743,25.42752808,2
6.422697368,0.52949154,-0.45150393,1608.071743,25.42752808,2
6.848214286,0.521414,-0.4469048,1608.071743,25.42752808,2
5.786,0.50060564,-0.42584676,1608.071743,25.42752808,2
8.143360752,0.48975265,-0.4147651,1608.071743,25.42752808,2
5.696457327,0.49596915,-0.42623225,1608.071743,25.42752808,2
6.550228311,0.4999129,-0.43371087,1608.071743,25.42752808,2
3.002544529,0.47131446,-0.42877293,1581.458054,24.07165434,2
2.790543526,0.4641676,-0.42438328,1581.458054,24.07165434,2
2.457198444,0.46145415,-0.4280614,1581.458054,24.07165434,2
2.303607398,0.45480838,-0.42467692,1581.458054,24.07165434,2
2.600118367,0.46116164,-0.42282793,1581.458054,24.07165434,2
2.403489235,0.45775893,-0.42550984,1581.458054,24.07165434,2
2.777777778,0.47126436,-0.43820226,1581.458054,24.07165434,2
2.680369128,0.46237338,-0.42776403,1581.458054,24.07165434,2
2.574320051,0.44741663,-0.4195867,1581.458054,24.07165434,2
2.661244562,0.48433736,-0.44649446,1581.458054,24.07165434,2
2.673004454,0.5047712,-0.45238838,1581.458054,24.07165434,2
2.847997374,0.53466874,-0.47621164,1581.458054,24.07165434,2
2.908245107,0.5522388,-0.49311456,1581.458054,24.07165434,2
3.265806686,0.55641544,-0.49553838,1581.458054,24.07165434,2
2.520128824,0.44810307,-0.40803897,1581.458054,24.07165434,2
2.404126922,0.44186047,-0.41007698,1581.458054,24.07165434,2
3.240204809,0.49297205,-0.4452459,1581.458054,24.07165434,2
2.760129351,0.4926995,-0.44438967,1581.458054,24.07165434,2
2.557237814,0.479073,-0.44361916,1581.458054,24.07165434,2
2.605762217,0.4888813,-0.44680852,1581.458054,24.07165434,2
2.705142232,0.4944176,-0.44598517,1581.458054,24.07165434,2
3.148809524,0.56029654,-0.49449274,1581.458054,24.07165434,2
3.264150943,0.5792692,-0.5108635,1581.458054,24.07165434,2
3.320114749,0.5806404,-0.51427764,1581.458054,24.07165434,2
3.254021448,0.5790101,-0.5081874,1581.458054,24.07165434,2
3.036757128,0.5525,-0.4939107,1581.458054,24.07165434,2
2.503912363,0.4539007,-0.41794917,1581.458054,24.07165434,2
2.795440284,0.46673653,-0.42930067,1581.458054,24.07165434,2
2.95045045,0.49298665,-0.4498339,1581.458054,24.07165434,2
2.562364425,0.48502994,-0.44859812,1581.458054,24.07165434,2
2.226931855,0.46812886,-0.43325526,1581.458054,24.07165434,2
2.735739232,0.48320767,-0.44050592,1581.458054,24.07165434,2
3.20354748,0.5073655,-0.45454547,1581.458054,24.07165434,2
3.354586981,0.55328834,-0.49305975,1581.458054,24.07165434,2
3.460492932,0.57402676,-0.5069794,1581.458054,24.07165434,2
3.225700165,0.58239144,-0.51071984,1581.458054,24.07165434,2
3.187822165,0.5839481,-0.51702696,1581.458054,24.07165434,2
3.742757822,0.5847918,-0.5115844,1581.458054,24.07165434,2
2.645426516,0.456869,-0.41712707,1581.458054,24.07165434,2
2.679823683,0.47119957,-0.42671677,1581.458054,24.07165434,2
2.493535279,0.47568712,-0.4379399,1581.458054,24.07165434,2
2.406318883,0.4648687,-0.42467645,1581.458054,24.07165434,2
2.385506713,0.4574956,-0.4150685,1581.458054,24.07165434,2
2.917554325,0.48383677,-0.43934202,1581.458054,24.07165434,2
3.428638388,0.5178761,-0.45726424,1581.458054,24.07165434,2
3.614905344,0.5217015,-0.4659337,1581.458054,24.07165434,2
3.300169348,0.5279377,-0.46922827,1581.458054,24.07165434,2
3.065859198,0.5350066,-0.47602412,1581.458054,24.07165434,2
3.229837922,0.5430072,-0.4840543,1581.458054,24.07165434,2
3.43743683,0.54722446,-0.4816641,1581.458054,24.07165434,2
2.953148187,0.48117444,-0.44207165,1581.458054,24.07165434,2
3.109900521,0.46976745,-0.42762816,1581.458054,24.07165434,2
2.811536768,0.4601802,-0.4217544,1581.458054,24.07165434,2
2.492091736,0.45154935,-0.41976175,1581.458054,24.07165434,2
2.904564315,0.46863988,-0.42788625,1581.458054,24.07165434,2
3.161429872,0.4945681,-0.4514009,1581.458054,24.07165434,2
3.497763419,0.5098714,-0.4487313,1581.458054,24.07165434,2
3.612769271,0.50361794,-0.4480836,1581.458054,24.07165434,2
3.152873563,0.49611142,-0.4502104,1581.458054,24.07165434,2
3.096683793,0.4839416,-0.43929204,1581.458054,24.07165434,2
3.096727623,0.4764902,-0.4309293,1581.458054,24.07165434,2
3.58774523,0.48352048,-0.43568173,1581.458054,24.07165434,2
2.692377993,0.5025588,-0.46360916,1581.458054,24.07165434,2
2.871403406,0.50017047,-0.46130854,1581.458054,24.07165434,2
2.71701051,0.48743016,-0.4445575,1581.458054,24.07165434,2
2.765851719,0.4817379,-0.43865547,1581.458054,24.07165434,2
2.444767442,0.45304364,-0.4161708,1581.458054,24.07165434,2
2.790746144,0.4733121,-0.42471373,1581.458054,24.07165434,2
3.157298277,0.49839,-0.45517722,1581.458054,24.07165434,2
3.218430826,0.5020822,-0.44756588,1581.458054,24.07165434,2
